Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[332]    0.0    0.00    0.00      11         __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >::difference_type __gnu_cxx::operator-<State**, std::vector<State*, std::allocator<State*> > >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > > const&, __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > > const&) [332]
-----------------------------------------------
                0.00    0.00      11/11          std::vector<stats, std::allocator<stats> >::_M_fill_insert(__gnu_cxx::__normal_iterator<stats*, std::vector<stats, std::allocator<stats> > >, unsigned long, stats const&) <cycle 2> [151]
[333]    0.0    0.00    0.00      11         std::vector<stats, std::allocator<stats> >::max_size() const [333]
-----------------------------------------------
                                  11             std::vector<stats, std::allocator<stats> >::_M_fill_insert(__gnu_cxx::__normal_iterator<stats*, std::vector<stats, std::allocator<stats> > >, unsigned long, stats const&) <cycle 2> [151]
[334]    0.0    0.00    0.00      11         __gnu_cxx::__enable_if<!std::__is_scalar<stats>::__value, void>::__type std::__fill_a<stats*, stats>(stats*, stats*, stats const&) <cycle 2> [334]
                                1962             std::vector<xyLoc, std::allocator<xyLoc> >::operator=(std::vector<xyLoc, std::allocator<xyLoc> > const&) <cycle 2> [218]
-----------------------------------------------
                                  10             std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) <cycle 2> [242]
[335]    0.0    0.00    0.00      10         double* std::__uninitialized_copy<true>::__uninit_copy<double*, double*>(double*, double*, double*) <cycle 2> [335]
                                  10             std::_Niter_base<__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > > >(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >) <cycle 2> [338]
-----------------------------------------------
                0.00    0.00       2/10          xyLoc* std::copy<xyLoc*, xyLoc*>(xyLoc*, xyLoc*, xyLoc*) [321]
                0.00    0.00       8/10          State** std::__copy_move_backward<false, true, std::random_access_iterator_tag>::__copy_move_b<State*>(State* const*, State* const*, State**) [347]
[336]    0.0    0.00    0.00      10         std::vector<State*, std::allocator<State*> >::~vector() [336]
                0.00    0.00       4/10          State** std::copy<State**, State**>(State**, State**, State**) [339]
-----------------------------------------------
                0.00    0.00       2/10          std::vector<xyLoc, std::allocator<xyLoc> >::resize(unsigned long, xyLoc) <cycle 2> [293]
                0.00    0.00       2/10          std::vector<bool, std::allocator<bool> >::_M_copy_aligned(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [247]
                0.00    0.00       3/10          float const& std::max<float>(float const&, float const&) [355]
                0.00    0.00       3/10          main <cycle 2> [120]
[337]    0.0    0.00    0.00      10         std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [337]
                0.00    0.00       8/7991        void std::__adjust_heap<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, State*, __gnu_cxx::__ops::_Iter_comp_iter<StateComparator> >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, long, State*, __gnu_cxx::__ops::_Iter_comp_iter<StateComparator>) [220]
                0.00    0.00       3/6           __gnu_cxx::__ops::_Iter_comp_iter<StateComparator> __gnu_cxx::__ops::__iter_comp_iter<StateComparator>(StateComparator) [341]
                0.00    0.00       3/18          std::_Bvector_base<std::allocator<bool> >::_M_deallocate() [325]
-----------------------------------------------
                                  10             double* std::__uninitialized_copy<true>::__uninit_copy<double*, double*>(double*, double*, double*) <cycle 2> [335]
[338]    0.0    0.00    0.00      10         std::_Niter_base<__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > > >(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >) <cycle 2> [338]
                                  10             Experiment::Experiment(int, int, int, int, int, double, std::string) <cycle 2> [227]
-----------------------------------------------
                0.00    0.00       3/10          State** std::__copy_move_backward_a<false, State**, State**>(State**, State**, State**) [354]
                0.00    0.00       3/10          __gnu_cxx::new_allocator<State*>::allocate(unsigned long, void const*) [330]
                0.00    0.00       4/10          std::vector<State*, std::allocator<State*> >::~vector() [336]
[339]    0.0    0.00    0.00      10         State** std::copy<State**, State**>(State**, State**, State**) [339]
-----------------------------------------------
                0.00    0.00       2/9           State** std::__uninitialized_copy<true>::__uninit_copy<State**, State**>(State**, State**, State**) [359]
                0.00    0.00       2/9           State** std::__uninitialized_fill_n<true>::__uninit_fill_n<State**, unsigned long, State*>(State**, unsigned long, State* const&) [541]
                0.00    0.00       2/9           xyLoc* std::fill_n<xyLoc*, unsigned long, xyLoc>(xyLoc*, unsigned long, xyLoc const&) [616]
                0.00    0.00       3/9           std::_Bit_iterator std::copy<std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator) [357]
[340]    0.0    0.00    0.00       9         State** std::uninitialized_fill_n<State**, unsigned long, State*>(State**, unsigned long, State* const&) [340]
-----------------------------------------------
                0.00    0.00       1/6           std::vector<xyLoc, std::allocator<xyLoc> >::resize(unsigned long, xyLoc) <cycle 2> [293]
                0.00    0.00       2/6           std::vector<State*, std::allocator<State*> >::_M_fill_insert(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, unsigned long, State* const&) <cycle 2> [7]
                0.00    0.00       3/6           std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [337]
[341]    0.0    0.00    0.00       6         __gnu_cxx::__ops::_Iter_comp_iter<StateComparator> __gnu_cxx::__ops::__iter_comp_iter<StateComparator>(StateComparator) [341]
                0.00    0.00       3/4279058     std::_Bit_iterator::operator+(long) const [188]
-----------------------------------------------
                0.00    0.00       6/6           void std::__adjust_heap<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, State*, __gnu_cxx::__ops::_Iter_comp_iter<StateComparator> >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, long, State*, __gnu_cxx::__ops::_Iter_comp_iter<StateComparator>) [220]
[342]    0.0    0.00    0.00       6         std::_Bit_const_iterator::_Bit_const_iterator(std::_Bit_iterator const&) [342]
-----------------------------------------------
                0.00    0.00       6/6           std::_Bit_iterator std::copy<std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator) [357]
[343]    0.0    0.00    0.00       6         State** std::uninitialized_copy<State**, State**>(State**, State**, State**) [343]
-----------------------------------------------
                0.00    0.00       5/5           void std::__adjust_heap<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, State*, __gnu_cxx::__ops::_Iter_comp_iter<StateComparator> >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, long, State*, __gnu_cxx::__ops::_Iter_comp_iter<StateComparator>) [220]
[344]    0.0    0.00    0.00       5         __gnu_cxx::__alloc_traits<std::allocator<xyLoc> >::allocate(std::allocator<xyLoc>&, unsigned long) [344]
                0.00    0.00       2/488         std::_Bit_iterator std::__copy_move_a2<false, std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator) [290]
-----------------------------------------------
                0.00    0.00       5/5           std::fill(std::_Bit_iterator, std::_Bit_iterator, bool const&) [10]
[345]    0.0    0.00    0.00       5         std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [345]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<bool, std::allocator<bool> >::operator=(std::vector<bool, std::allocator<bool> > const&) <cycle 1> [174]
[346]    0.0    0.00    0.00       4         StateComparator::operator()(State*, State*) [346]
                0.00    0.00     156/4279058     std::_Bit_iterator::operator+(long) const [188]
-----------------------------------------------
                0.00    0.00       2/4           __gnu_cxx::__enable_if<!std::__is_scalar<xyLoc>::__value, void>::__type std::__fill_a<xyLoc*, xyLoc>(xyLoc*, xyLoc*, xyLoc const&) [172]
                0.00    0.00       2/4           xyLoc* std::__copy_move_backward_a<false, xyLoc*, xyLoc*>(xyLoc*, xyLoc*, xyLoc*) [171]
[347]    0.0    0.00    0.00       4         State** std::__copy_move_backward<false, true, std::random_access_iterator_tag>::__copy_move_b<State*>(State* const*, State* const*, State**) [347]
                0.00    0.00       8/10          std::vector<State*, std::allocator<State*> >::~vector() [336]
-----------------------------------------------
                0.00    0.00       2/4           __gnu_cxx::new_allocator<xyLoc>::allocate(unsigned long, void const*) [394]
                0.00    0.00       2/4           xyLoc* std::uninitialized_copy<xyLoc*, xyLoc*>(xyLoc*, xyLoc*, xyLoc*) [593]
[348]    0.0    0.00    0.00       4         std::_Bit_iterator std::__copy_move_backward_a<false, std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator) [348]
                0.00    0.00       4/13          __gnu_cxx::__enable_if<!std::__is_scalar<xyLoc>::__value, xyLoc*>::__type std::__fill_n_a<xyLoc*, unsigned long, xyLoc>(xyLoc*, unsigned long, xyLoc const&) [327]
-----------------------------------------------
                0.00    0.00       3/3           main <cycle 2> [120]
[349]    0.0    0.00    0.00       3         distance(xyLoc, xyLoc) [349]
-----------------------------------------------
                0.00    0.00       3/3           std::vector<bool, std::allocator<bool> >::_M_check_len(unsigned long, char const*) const [326]
[350]    0.0    0.00    0.00       3         std::_Vector_base<State*, std::allocator<State*> >::_M_get_Tp_allocator() const [350]
